seed,scope,facility,geometry,method,recall,precision,f1,auroc,margin_auroc,false_positive_rate
1,unseen,harsh,__all__,P1_minus_B3,0.14814814814814814,0.13157894736842102,0.22151259145478797,0.0,-0.005227113906359104,0.03773584905660378
1,unseen,harsh,horizontal_new,P1_minus_B3,0.07407407407407407,,0.12903225806451613,0.0,-0.0006988120195667857,0.03773584905660377
1,unseen,harsh,low_new,P1_minus_B3,0.14814814814814814,-0.12121212121212122,0.18245614035087718,0.0,-0.01187980433263458,0.07547169811320756
1,unseen,harsh,two_new,P1_minus_B3,0.18518518518518517,0.25,0.2738916256157635,0.0,-0.0062893081761006275,0.018867924528301886
1,unseen,harsh,vertical_new,P1_minus_B3,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.0,-0.0062893081761006275,0.018867924528301886
1,unseen,harsh,wide_new,P1_minus_B3,0.18518518518518517,0.16666666666666663,0.26436781609195403,0.0,-0.01187980433263458,0.03773584905660378
1,unseen,standard,__all__,P1_minus_B3,-0.016216216216216217,-0.06,-0.02553191489361702,0.0,0.0,-0.009302325581395349
1,unseen,standard,horizontal_new,P1_minus_B3,0.0,0.0,0.0,0.0,0.006285355122564451,0.0
1,unseen,standard,low_new,P1_minus_B3,-0.02702702702702703,-0.08333333333333333,-0.04081632653061224,0.0,0.0037712130735386706,-0.046511627906976744
1,unseen,standard,two_new,P1_minus_B3,-0.02702702702702703,-0.1,-0.0425531914893617,0.0,-0.006913890634820841,0.0
1,unseen,standard,vertical_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.00817096165933373,0.0
1,unseen,standard,wide_new,P1_minus_B3,-0.02702702702702703,-0.1,-0.0425531914893617,0.0,-0.006913890634820841,0.0
2,all,__all__,__all__,P1_minus_B3,0.03125,0.25361305361305364,0.055925253747395307,0.0,-0.031162261962890625,0.0
2,seen,__all__,__all__,P1_minus_B3,0.03125,0.291497975708502,0.05659461333949833,0.0,-0.02971281828703698,0.0
2,seen,__all__,central_furniture,P1_minus_B3,0.015625,0.1333333333333333,0.02815734989648033,0.0,-0.02604166666666674,0.0
2,seen,__all__,clear,P1_minus_B3,0.03125,0.3333333333333333,0.05714285714285714,0.0,-0.00846354166666674,0.0
2,seen,__all__,vertical_mid,P1_minus_B3,0.046875,0.42857142857142855,0.08450704225352113,0.0,-0.06526692708333326,0.0
2,seen,harsh,__all__,P1_minus_B3,0.07407407407407407,0.3956043956043956,0.12620889748549322,0.0,-0.003571705877785547,0.0
2,seen,harsh,central_furniture,P1_minus_B3,0.037037037037037035,0.16666666666666669,0.06236559139784946,0.0,-0.004891684136967167,0.0
2,seen,harsh,clear,P1_minus_B3,0.07407407407407407,0.5,0.12903225806451613,0.0,-0.005590496156533953,0.0
