seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
0,B3,unseen,__all__,two_new,144,12,1,36,95,0.25,0.9230769230769231,0.39344262295081966,0.010416666666666666,0.8641493055555556,0.8723958333333334
0,P1,unseen,__all__,two_new,144,12,1,36,95,0.25,0.9230769230769231,0.39344262295081966,0.010416666666666666,0.8641493055555556,0.8634982638888888
0,B1,unseen,__all__,vertical_new,144,15,4,33,92,0.3125,0.7894736842105263,0.44776119402985076,0.041666666666666664,0.8563368055555556,0.8563368055555556
0,B2,unseen,__all__,vertical_new,144,9,0,39,96,0.1875,1.0,0.3157894736842105,0.0,0.8426649305555556,0.8426649305555556
0,B3,unseen,__all__,vertical_new,144,8,2,40,94,0.16666666666666666,0.8,0.27586206896551724,0.020833333333333332,0.8426649305555556,0.849609375
0,P1,unseen,__all__,vertical_new,144,9,1,39,95,0.1875,0.9,0.3103448275862069,0.010416666666666666,0.8426649305555556,0.8509114583333334
0,B1,unseen,__all__,wide_new,144,13,2,35,94,0.2708333333333333,0.8666666666666667,0.4126984126984127,0.020833333333333332,0.8936631944444444,0.8936631944444444
0,B2,unseen,__all__,wide_new,144,17,1,31,95,0.3541666666666667,0.9444444444444444,0.5151515151515151,0.010416666666666666,0.8680555555555556,0.8680555555555556
0,B3,unseen,__all__,wide_new,144,12,2,36,94,0.25,0.8571428571428571,0.3870967741935484,0.020833333333333332,0.8680555555555556,0.8708767361111112
0,P1,unseen,__all__,wide_new,144,12,3,36,93,0.25,0.8,0.38095238095238093,0.03125,0.8680555555555556,0.8587239583333334
0,B1,unseen,harsh,__all__,360,63,5,57,235,0.525,0.9264705882352942,0.6702127659574468,0.020833333333333332,0.9585069444444444,0.9585069444444444
0,B2,unseen,harsh,__all__,360,53,1,67,239,0.44166666666666665,0.9814814814814815,0.6091954022988506,0.004166666666666667,0.9732986111111112,0.9732986111111112
0,B3,unseen,harsh,__all__,360,37,0,83,240,0.30833333333333335,1.0,0.4713375796178344,0.0,0.9732986111111112,0.9732986111111112
0,P1,unseen,harsh,__all__,360,39,1,81,239,0.325,0.975,0.4875,0.004166666666666667,0.9732986111111112,0.9703125
0,B1,unseen,harsh,horizontal_new,72,12,1,12,47,0.5,0.9230769230769231,0.6486486486486487,0.020833333333333332,0.9661458333333334,0.9661458333333334
0,B2,unseen,harsh,horizontal_new,72,10,0,14,48,0.4166666666666667,1.0,0.5882352941176471,0.0,0.9809027777777778,0.9809027777777778
0,B3,unseen,harsh,horizontal_new,72,6,0,18,48,0.25,1.0,0.4,0.0,0.9809027777777778,0.9809027777777778
0,P1,unseen,harsh,horizontal_new,72,6,0,18,48,0.25,1.0,0.4,0.0,0.9809027777777778,0.9809027777777778
0,B1,unseen,harsh,low_new,72,17,1,7,47,0.7083333333333334,0.9444444444444444,0.8095238095238095,0.020833333333333332,0.9748263888888888,0.9748263888888888
0,B2,unseen,harsh,low_new,72,13,0,11,48,0.5416666666666666,1.0,0.7027027027027027,0.0,0.9869791666666666,0.9869791666666666
0,B3,unseen,harsh,low_new,72,10,0,14,48,0.4166666666666667,1.0,0.5882352941176471,0.0,0.9869791666666666,0.9869791666666666
0,P1,unseen,harsh,low_new,72,12,0,12,48,0.5,1.0,0.6666666666666666,0.0,0.9869791666666666,0.9869791666666666
