method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
B3,seen,standard,clear,5,5,0.075,0.08539125638299666,4,,,5,0.12091954022988505,0.13675359512215654,5,0.5878472222222222,0.10730479906595455,5,0.5878472222222222,0.10730479906595455,5,0.0375,0.03423265984407288
B3,seen,standard,vertical_mid,5,5,0.06666666666666667,0.0756912588524373,3,,,5,0.11377777777777778,0.12466646860748774,5,0.5437500000000001,0.07695791066227751,5,0.5437500000000001,0.07695791066227751,5,0.008333333333333333,0.018633899812498248
B3,unseen,__all__,__all__,5,5,0.05499999999999999,0.021530017804606352,5,0.6729082321187584,0.11114634907125426,5,0.10035847511380677,0.03494414465505539,5,0.6689878472222223,0.06010983797120869,5,0.6434513888888889,0.058785841762244086,5,0.015000000000000003,0.01279173452750729
B3,unseen,__all__,horizontal_new,5,5,0.025,0.027163343355011037,3,,,5,0.04598144712430426,0.04846475925739394,5,0.677517361111111,0.06712011900820167,5,0.6276909722222224,0.06212562237748165,5,0.008333333333333333,0.018633899812498248
B3,unseen,__all__,low_new,5,5,0.06666666666666667,0.01743041721945991,5,0.6466666666666667,0.10954451150103324,5,0.12036831504090104,0.030009308071146844,5,0.6831597222222221,0.06267476079326013,5,0.6655815972222221,0.05994436659644363,5,0.01875,0.008715208609729954
B3,unseen,__all__,two_new,5,5,0.05416666666666666,0.011410886614690962,5,0.6,0.1541103500742244,5,0.09927431059506531,0.021091235916213865,5,0.6687934027777779,0.05444722347995282,5,0.6500434027777777,0.05249552066807866,5,0.01875,0.008715208609729954
B3,unseen,__all__,vertical_new,5,5,0.04583333333333334,0.061449505015635945,3,,,5,0.07996853913979385,0.10222027460717056,5,0.6665364583333333,0.05321192061173443,5,0.6235243055555555,0.06018808906700885,5,0.00625,0.013975424859373689
B3,unseen,__all__,wide_new,5,5,0.08333333333333333,0.02551551815399144,5,0.6724242424242425,0.10451470781950684,5,0.1462147074874929,0.036520749560186055,5,0.6789496527777779,0.06209168986898388,5,0.6627604166666667,0.0641493569458334,5,0.02291666666666667,0.017116329922036443
B3,unseen,harsh,__all__,5,5,0.07833333333333334,0.0292261298612503,5,0.7150000000000001,0.05477225575051661,5,0.139830096374214,0.04680844641486263,5,0.7506736111111112,0.06941008525000945,5,0.7506736111111112,0.06941008525000945,5,0.01583333333333333,0.006846531968814577
B3,unseen,harsh,horizontal_new,5,5,0.016666666666666666,0.037267799624996496,1,,,5,0.03076923076923077,0.06880209161537815,5,0.7439236111111112,0.07265007897263387,5,0.7439236111111112,0.07265007897263387,5,0.0,0.0
B3,unseen,harsh,low_new,5,5,0.10833333333333332,0.03726779962499649,5,0.6833333333333333,0.03726779962499651,5,0.18507936507936507,0.05385453315720584,5,0.7767361111111111,0.07815007313705576,5,0.7767361111111111,0.07815007313705576,5,0.024999999999999998,0.009316949906249124
B3,unseen,harsh,two_new,5,5,0.09999999999999999,0.022821773229381923,5,0.6699999999999999,0.053229064742237715,5,0.17312534209085934,0.034301062268788644,5,0.7611111111111111,0.0709138167826745,5,0.7611111111111111,0.0709138167826745,5,0.024999999999999998,0.009316949906249124
B3,unseen,harsh,vertical_new,5,5,0.03333333333333333,0.07453559924999299,1,,,5,0.05517241379310345,0.12336926772412633,5,0.7618055555555555,0.043296745482394906,5,0.7618055555555555,0.043296745482394906,5,0.004166666666666667,0.009316949906249124
B3,unseen,harsh,wide_new,5,5,0.13333333333333336,0.054326686710022075,5,0.7561904761904762,0.15453830000294574,5,0.22146671356904948,0.07639261024397581,5,0.7590277777777779,0.07128263767450585,5,0.7590277777777779,0.07128263767450585,5,0.024999999999999998,0.017430417219459905
B3,unseen,standard,__all__,5,5,0.03166666666666666,0.03248931448269655,4,,,5,0.05777158899139616,0.059588672622247596,5,0.5608958333333333,0.06066368921074127,5,0.5608958333333333,0.06066368921074127,5,0.014166666666666666,0.022935598240871474
B3,unseen,standard,horizontal_new,5,5,0.03333333333333333,0.03486083443891982,3,,,5,0.06056233421750663,0.06419871492534052,5,0.5961805555555555,0.06724041485055465,5,0.5961805555555555,0.06724041485055465,5,0.016666666666666666,0.037267799624996496
B3,unseen,standard,low_new,5,5,0.025,0.02282177322938192,3,,,5,0.0461994301994302,0.042226151433338396,5,0.5529513888888888,0.05785770984195508,5,0.5529513888888888,0.05785770984195508,5,0.0125,0.018633899812498248
B3,unseen,standard,two_new,5,5,0.008333333333333333,0.018633899812498248,3,,,5,0.016,0.03577708763999663,5,0.5402777777777777,0.056301952174616816,5,0.5402777777777777,0.056301952174616816,5,0.0125,0.018633899812498248
B3,unseen,standard,vertical_new,5,5,0.05833333333333333,0.06319062870042959,3,,,5,0.10182375478927201,0.10810702332387175,5,0.5524305555555556,0.06874539652096041,5,0.5524305555555556,0.06874539652096041,5,0.008333333333333333,0.018633899812498248
B3,unseen,standard,wide_new,5,5,0.03333333333333333,0.03486083443891982,4,,,5,0.06043956043956045,0.06407639444884945,5,0.5677083333333333,0.07214789845548664,5,0.5677083333333333,0.07214789845548664,5,0.020833333333333332,0.02551551815399144
P1,all,__all__,__all__,5,5,0.06666666666666667,0.024540039561228636,5,0.6726984146338986,0.06288720686567414,5,0.11957171783409626,0.03703039487495156,5,0.6713541666666666,0.06477050259707602,5,0.6712883843315971,0.06013608591185879,5,0.01796875,0.013323309627381754
P1,seen,__all__,__all__,5,5,0.09305555555555557,0.030508170328456666,5,0.6913875598086123,0.06085671223001,5,0.16191910223877604,0.04478586096272154,5,0.6776331018518519,0.07347758711409595,5,0.6753134645061728,0.07159254081263419,5,0.02222222222222222,0.013357905598382878
P1,seen,__all__,central_furniture,5,5,0.07916666666666666,0.01743041721945991,5,0.6611904761904761,0.16726423485921477,5,0.14068743974404352,0.030075142141312287,5,0.6864583333333333,0.07081196780639351,5,0.6859809027777779,0.06895221465796399,5,0.022916666666666665,0.017116329922036443
