budget,method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
0.15,B1,seen,harsh,central_furniture,5,5,0.4833333333333334,0.2544738580767078,5,0.5195401337792642,0.10920055585061274,5,0.4894916469384555,0.1752462710021379,5,0.7005208333333334,0.12807276487158323,5,0.7005208333333334,0.12807276487158323,5,0.20833333333333331,0.04885849749816072
0.15,B1,seen,harsh,clear,5,5,0.6583333333333333,0.2816740630192595,5,0.5276926926926927,0.07556626436684835,5,0.5742187858750059,0.15560488603977526,5,0.7152777777777778,0.12932279896811522,5,0.7152777777777778,0.12932279896811522,5,0.2791666666666667,0.06686169389950505
0.15,B1,seen,harsh,vertical_mid,5,5,0.29166666666666663,0.3423265984407288,5,0.4257142857142857,0.31890277451260396,5,0.319946949602122,0.3267069246315841,5,0.7190972222222223,0.11052566575814354,5,0.7190972222222223,0.11052566575814354,5,0.09583333333333333,0.05229125165837972
0.15,B1,seen,standard,__all__,5,5,0.16111111111111112,0.16421812504286057,5,0.36974181974181974,0.23530297856979113,5,0.21539763653326824,0.2017524506426275,5,0.6339699074074074,0.13204200469711136,5,0.6339699074074074,0.13204200469711136,5,0.08333333333333333,0.03897559777889523
0.15,B1,seen,standard,central_furniture,5,5,0.125,0.17179606773406922,5,0.33384615384615385,0.33333530571408565,5,0.17569431500465985,0.2218482502841529,5,0.6373263888888888,0.15053494983785387,5,0.6373263888888888,0.15053494983785387,5,0.06666666666666667,0.009316949906249122
0.15,B1,seen,standard,clear,5,5,0.21666666666666665,0.2006932429798716,5,0.34884559884559885,0.23333215090800466,5,0.2561904761904762,0.21962656411372258,5,0.640798611111111,0.13617050017057752,5,0.640798611111111,0.13617050017057752,5,0.13333333333333336,0.07306532465312576
0.15,B1,seen,standard,vertical_mid,5,5,0.14166666666666666,0.1337233877990101,4,,,5,0.2026893262430788,0.17124132619042468,5,0.640451388888889,0.1117440738478934,5,0.640451388888889,0.1117440738478934,5,0.05,0.05229125165837972
0.15,B1,unseen,__all__,__all__,5,5,0.22833333333333336,0.21209929540456074,5,0.5081455038961624,0.11747972329138273,5,0.29150987354474617,0.20990688045920247,5,0.6380399305555555,0.129426601768284,5,0.6380399305555555,0.129426601768284,5,0.08916666666666666,0.038454292853839986
0.15,B1,unseen,__all__,horizontal_new,5,5,0.14583333333333334,0.25,4,,,5,0.1759506933744222,0.27070873108634524,5,0.6492621527777778,0.1335348372692153,5,0.6492621527777778,0.1335348372692153,5,0.03958333333333333,0.051769890165788236
0.15,B1,unseen,__all__,low_new,5,5,0.3416666666666667,0.2702718538804957,5,0.5038502837858567,0.11593951550519711,5,0.37871921268229175,0.22833429450953455,5,0.6623697916666667,0.1389126566577416,5,0.6623697916666667,0.1389126566577416,5,0.14583333333333331,0.06710468086836004
0.15,B1,unseen,__all__,two_new,5,5,0.2625,0.2091650066335189,5,0.5286145735678834,0.12960673106731282,5,0.3308222603236623,0.19406844411294785,5,0.6346788194444445,0.13277691133678435,5,0.6346788194444445,0.13277691133678435,5,0.10416666666666666,0.044194173824159216
0.15,B1,unseen,__all__,vertical_new,5,5,0.16666666666666669,0.21600459743049708,5,0.4446852425180599,0.2910327417402911,5,0.21791286366973214,0.2565484669616262,5,0.666796875,0.10814594897507186,5,0.666796875,0.10814594897507186,5,0.04583333333333333,0.037267799624996496
0.15,B1,unseen,__all__,wide_new,5,5,0.225,0.12791734527507292,5,0.4909732620320855,0.09176737340774643,5,0.2990061617558079,0.12896658284583482,5,0.6137586805555555,0.11498238789565274,5,0.6137586805555555,0.11498238789565274,5,0.11041666666666665,0.035016117320774184
0.15,B1,unseen,harsh,__all__,5,5,0.3433333333333333,0.25876308340513593,5,0.5151906158357772,0.09936461334104144,5,0.387024057024057,0.20312280846978112,5,0.6593194444444445,0.13165667998636024,5,0.6593194444444445,0.13165667998636024,5,0.14333333333333334,0.0544543641756818
0.15,B1,unseen,harsh,horizontal_new,5,5,0.15833333333333333,0.265818965128943,4,,,5,0.1790942928039702,0.2615479446183363,5,0.6498263888888889,0.12996447071320047,5,0.6498263888888889,0.12996447071320047,5,0.062499999999999986,0.07654655446197431
0.15,B1,unseen,harsh,low_new,5,5,0.4916666666666667,0.3010398644698074,5,0.5116438215829697,0.09475465189493276,5,0.4774280649432696,0.20315561194293832,5,0.6866319444444444,0.12944364577498604,5,0.6866319444444444,0.12944364577498604,5,0.21666666666666665,0.08411095515910978
0.15,B1,unseen,harsh,two_new,5,5,0.425,0.24008100484813225,5,0.5296035392085526,0.10959568971839112,5,0.45013769286741495,0.16470076401437792,5,0.6618055555555556,0.12464776036404805,5,0.6618055555555556,0.12464776036404805,5,0.1875,0.07795119555779044
0.15,B1,unseen,harsh,vertical_new,5,5,0.23333333333333334,0.30561868034820416,5,0.46449275362318837,0.31271285546439376,5,0.27488028126326,0.31895219065333796,5,0.7149305555555555,0.11612266989997717,5,0.7149305555555555,0.11612266989997717,5,0.058333333333333334,0.04007371679514864
0.15,B1,unseen,harsh,wide_new,5,5,0.4083333333333334,0.2006932429798716,5,0.5103729913017838,0.10542202812416045,5,0.44064995022253706,0.14626762065475807,5,0.6505208333333334,0.11552250837879875,5,0.6505208333333334,0.11552250837879875,5,0.19166666666666668,0.06144950501563594
0.15,B1,unseen,standard,__all__,5,5,0.11333333333333333,0.16610321423072394,5,0.34411637931034483,0.3357323166011496,5,0.16011918924378804,0.2171713883562816,5,0.6205208333333333,0.12210467980722775,5,0.6205208333333333,0.12210467980722775,5,0.035,0.025103950552320117
0.15,B1,unseen,standard,horizontal_new,5,5,0.13333333333333333,0.23459480433765412,2,,,5,0.17285714285714288,0.28240945812917867,5,0.6527777777777778,0.13162424597933936,5,0.6527777777777778,0.13162424597933936,5,0.016666666666666666,0.02716334335501104
0.15,B1,unseen,standard,low_new,5,5,0.19166666666666668,0.24224069756247724,4,,,5,0.23439922480620154,0.2718296149022184,5,0.6527777777777778,0.13724888949577727,5,0.6527777777777778,0.13724888949577727,5,0.07500000000000001,0.05229125165837972
0.15,B1,unseen,standard,two_new,5,5,0.1,0.18066236157232332,4,,,5,0.14188034188034188,0.24065559275730689,5,0.6333333333333333,0.13415404736705272,5,0.6333333333333333,0.13415404736705272,5,0.020833333333333332,0.020833333333333332
0.15,B1,unseen,standard,vertical_new,5,5,0.1,0.1270662556831409,3,,,5,0.14699751861042185,0.17640372860296816,5,0.6163194444444444,0.09709037438701694,5,0.6163194444444444,0.09709037438701694,5,0.03333333333333333,0.03784562942621864
0.15,B1,unseen,standard,wide_new,5,5,0.041666666666666664,0.05892556509887897,4,,,5,0.06857142857142857,0.09604420750840922,5,0.5819444444444445,0.10510392864653882,5,0.5819444444444445,0.10510392864653882,5,0.029166666666666667,0.023753654689565376
0.15,B2,all,__all__,__all__,5,5,0.16666666666666666,0.06298638865858242,5,0.4357198945333072,0.08498759466945278,5,0.2397035092823469,0.07631791730044192,5,0.5878421359592014,0.06284760740462442,5,0.5878421359592014,0.06284760740462442,5,0.10390625,0.01155117453969629
0.15,B2,seen,__all__,__all__,5,5,0.2,0.0644749688246398,5,0.4438254914484423,0.09294577331136625,5,0.2749213321351055,0.07760938562915112,5,0.5989631558641976,0.07185078481948656,5,0.5989631558641976,0.07185078481948656,5,0.12222222222222223,0.01598731171280741
0.15,B2,seen,__all__,central_furniture,5,5,0.2125,0.027163343355011034,5,0.43594919573180446,0.07681359412373184,5,0.2854214594263583,0.04018703058344156,5,0.5996961805555555,0.07260608224821333,5,0.5996961805555555,0.07260608224821333,5,0.13958333333333334,0.028144283512721455
0.15,B2,seen,__all__,clear,5,5,0.2958333333333333,0.045165590393080844,5,0.45213517665130565,0.08519210092044958,5,0.35742502629798645,0.059278840385425,5,0.6095486111111111,0.08334878848834244,5,0.6095486111111111,0.08334878848834244,5,0.18124999999999997,0.03653266232656288
0.15,B2,seen,__all__,vertical_mid,5,5,0.09166666666666666,0.13866301076911444,5,0.3087912087912088,0.28965999081084126,5,0.13052689052689054,0.1775232156120451,5,0.6259114583333333,0.055169651387412484,5,0.6259114583333333,0.055169651387412484,5,0.04583333333333333,0.033430846949752534
0.15,B2,seen,harsh,__all__,5,5,0.3388888888888889,0.06022078719077444,5,0.47516271085236594,0.11927973197560343,5,0.3944956339592166,0.07917479244269647,5,0.6441743827160493,0.09170479346877043,5,0.6441743827160493,0.09170479346877043,5,0.19305555555555556,0.05797675406872722
0.15,B2,seen,harsh,central_furniture,5,5,0.4,0.06319062870042959,5,0.48786430960344,0.11921783209366135,5,0.4319054373522458,0.05635083312793368,5,0.656423611111111,0.09018048643729061,5,0.656423611111111,0.09018048643729061,5,0.22916666666666669,0.09660019266141359
0.15,B2,seen,harsh,clear,5,5,0.4916666666666667,0.06180165405913054,5,0.4753381464270756,0.10566751519857304,5,0.4804419823892023,0.07355909521391103,5,0.6739583333333334,0.09990297484900316,5,0.6739583333333334,0.09990297484900316,5,0.2833333333333333,0.08789592962387079
0.15,B2,seen,harsh,vertical_mid,5,5,0.125,0.15309310892394862,5,0.3241758241758242,0.311252945896012,5,0.17600697471665216,0.19952305877842041,5,0.6796875,0.057021405902482586,5,0.6796875,0.057021405902482586,5,0.06666666666666667,0.017430417219459905
0.15,B2,seen,standard,__all__,5,5,0.061111111111111116,0.08367983517440038,5,0.2725757575757576,0.17808703158080755,5,0.092155364960243,0.11158402818125826,5,0.5566358024691358,0.0617957757608842,5,0.5566358024691358,0.0617957757608842,5,0.05138888888888889,0.043810584154409735
0.15,B2,seen,standard,central_furniture,5,5,0.025,0.055901699437494755,4,,,5,0.03636363636363636,0.08131156281817417,5,0.5545138888888889,0.05277463669380946,5,0.5545138888888889,0.05277463669380946,5,0.05,0.04796193513842225
0.15,B2,seen,standard,clear,5,5,0.1,0.0756912588524373,5,0.32805194805194804,0.20009611453359624,5,0.1505355156523121,0.10488355399250975,5,0.5614583333333333,0.058241935052414685,5,0.5614583333333333,0.058241935052414685,5,0.07916666666666666,0.03423265984407289
0.15,B2,seen,standard,vertical_mid,5,5,0.058333333333333334,0.13043729868748774,1,,,5,0.07567567567567568,0.16921595505403814,5,0.5682291666666666,0.08451090378070622,5,0.5682291666666666,0.08451090378070622,5,0.025,0.055901699437494755
0.15,B2,unseen,__all__,__all__,5,5,0.14666666666666667,0.06287388169979645,5,0.4303378412065312,0.07950871098904766,5,0.2165989604817816,0.07683536495182625,5,0.5821805555555556,0.057575333295492935,5,0.5821805555555556,0.057575333295492935,5,0.09291666666666668,0.015907174307350894
0.15,B2,unseen,__all__,horizontal_new,5,5,0.0375,0.08385254915624211,4,,,5,0.05070422535211268,0.11337809463379214,5,0.5832899305555556,0.054849246173238955,5,0.5832899305555556,0.054849246173238955,5,0.035416666666666666,0.06188937823963729
0.15,B2,unseen,__all__,low_new,5,5,0.22916666666666666,0.04885849749816073,5,0.43956410256410255,0.08884761533559486,5,0.30118680324159774,0.06290394203563178,5,0.6006510416666668,0.07355000580810055,5,0.6006510416666668,0.07355000580810055,5,0.14583333333333331,0.023292374765622813
0.15,B2,unseen,__all__,two_new,5,5,0.20416666666666666,0.04750730937913074,5,0.4749393341212563,0.12643462025465127,5,0.28415633297654985,0.06699008863808144,5,0.5809461805555556,0.05507900570338252,5,0.5809461805555556,0.05507900570338252,5,0.11666666666666667,0.042568368211880314
0.15,B2,unseen,__all__,vertical_new,5,5,0.07916666666666666,0.14312970031098055,5,0.30579710144927535,0.30719851965266787,5,0.11336859770993987,0.19126364907500815,5,0.6202690972222222,0.04860587924474473,5,0.6202690972222222,0.04860587924474473,5,0.03125,0.023292374765622813
0.15,B2,unseen,__all__,wide_new,5,5,0.18333333333333335,0.02282177322938192,5,0.4084906035992993,0.04975294949099091,5,0.2517781138456276,0.025591166865004584,5,0.5714409722222223,0.05720063758171348,5,0.5714409722222223,0.05720063758171348,5,0.13541666666666669,0.03210632293213009
0.15,B2,unseen,harsh,__all__,5,5,0.2533333333333333,0.048088460154178364,5,0.46402192528056646,0.11737352057796896,5,0.32634714080333105,0.06606335379843413,5,0.6141666666666666,0.07458925753680605,5,0.6141666666666666,0.07458925753680605,5,0.15166666666666667,0.050052056234817496
0.15,B2,unseen,harsh,horizontal_new,5,5,0.025,0.055901699437494755,4,,,5,0.0375,0.08385254915624211,5,0.609548611111111,0.06656180718210122,5,0.609548611111111,0.06656180718210122,5,0.03333333333333334,0.04061164310337068
0.15,B2,unseen,harsh,low_new,5,5,0.4166666666666667,0.0721687836487032,5,0.47690969899665553,0.136430504746827,5,0.4371218739364636,0.07104735352983241,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.25,0.1009933303628402
0.15,B2,unseen,harsh,two_new,5,5,0.36666666666666664,0.06180165405913052,5,0.5046853146853147,0.13938415507755517,5,0.4145831376861125,0.052456183736259966,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.20416666666666666,0.10865337342004415
0.15,B2,unseen,harsh,vertical_new,5,5,0.11666666666666665,0.19409691164753526,5,0.3358974358974359,0.3581033388770961,5,0.16230516230516231,0.24885891338357888,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.041666666666666664,0.0
0.15,B2,unseen,harsh,wide_new,5,5,0.3416666666666667,0.06846531968814577,5,0.4396203796203797,0.062013332462430695,5,0.37761129691564477,0.04263859913774459,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.22916666666666666,0.08960755486502736
0.15,B2,unseen,standard,__all__,5,5,0.04,0.08944271909999159,4,,,5,0.05454545454545454,0.12196734422726124,5,0.5536805555555555,0.05471059917806457,5,0.5536805555555555,0.05471059917806457,5,0.034166666666666665,0.0557773351022717
0.15,B2,unseen,standard,horizontal_new,5,5,0.05,0.11180339887498951,1,,,5,0.06153846153846154,0.1376041832307563,5,0.5614583333333334,0.06859671376017941,5,0.5614583333333334,0.06859671376017941,5,0.0375,0.08385254915624211
0.15,B2,unseen,standard,low_new,5,5,0.04166666666666667,0.09316949906249125,4,,,5,0.05555555555555556,0.12422599874998833,5,0.5727430555555555,0.05678768756779801,5,0.5727430555555555,0.05678768756779801,5,0.04166666666666667,0.05892556509887897
0.15,B2,unseen,standard,two_new,5,5,0.04166666666666667,0.09316949906249125,4,,,5,0.0625,0.13975424859373686,5,0.5539930555555556,0.04250548172935763,5,0.5539930555555556,0.04250548172935763,5,0.029166666666666664,0.023753654689565376
0.15,B2,unseen,standard,vertical_new,5,5,0.04166666666666667,0.09316949906249125,1,,,5,0.058823529411764705,0.1315334104411641,5,0.5612847222222223,0.07136187525946777,5,0.5612847222222223,0.07136187525946777,5,0.020833333333333336,0.046584749531245626
0.15,B2,unseen,standard,wide_new,5,5,0.025,0.055901699437494755,3,,,5,0.03428571428571429,0.07666518779999278,5,0.5338541666666667,0.045438376139938896,5,0.5338541666666667,0.045438376139938896,5,0.04166666666666667,0.07064927065755489
0.15,B3,all,__all__,__all__,5,5,0.15520833333333334,0.06391094029922073,5,0.46408672855299427,0.057606630034820056,5,0.22924645850445513,0.07603904766686453,5,0.5878421359592014,0.06284760740462442,5,0.5854994032118055,0.06112157263138011,5,0.08671875,0.02142708586533772
0.15,B3,seen,__all__,__all__,5,5,0.20694444444444446,0.06002025121203305,5,0.48191416969296536,0.06232130458320157,5,0.2880563931847446,0.0690289390000672,5,0.5989631558641976,0.07185078481948656,5,0.5981288580246913,0.07034799973333368,5,0.10833333333333332,0.012615209808739546
0.15,B3,seen,__all__,central_furniture,5,5,0.20416666666666666,0.05781015385629836,5,0.4787545787545787,0.058459059684704995,5,0.28093790942366653,0.06451141018419597,5,0.5996961805555555,0.07260608224821333,5,0.6042100694444444,0.06981819454204416,5,0.11458333333333333,0.044194173824159216
0.15,B3,seen,__all__,clear,5,5,0.3208333333333333,0.047961935138422236,5,0.4675929848343642,0.06453895427868944,5,0.3799360552301729,0.051274342764867295,5,0.6095486111111111,0.08334878848834244,5,0.6186631944444444,0.07726858672811648,5,0.18333333333333332,0.028144283512721455
0.15,B3,seen,__all__,vertical_mid,5,5,0.09583333333333334,0.13307266185559427,5,0.723076923076923,0.1563892377638657,5,0.1417085753220207,0.16333372288941825,5,0.6259114583333333,0.055169651387412484,5,0.5924913194444444,0.0676633506091826,5,0.02708333333333333,0.04332632154809463
0.15,B3,seen,harsh,__all__,5,5,0.2861111111111111,0.08014743359029727,5,0.5193588661490265,0.0878134447813347,5,0.3675749806701873,0.08851518362504203,5,0.6441743827160493,0.09170479346877043,5,0.6441743827160493,0.09170479346877043,5,0.12916666666666665,0.021177709280523486
0.15,B3,seen,harsh,central_furniture,5,5,0.3333333333333333,0.07795119555779044,5,0.5826920241780924,0.11050942337435606,5,0.4127357042512661,0.06186494448677777,5,0.656423611111111,0.09018048643729061,5,0.656423611111111,0.09018048643729061,5,0.13333333333333333,0.0700322346415484
0.15,B3,seen,harsh,clear,5,5,0.4416666666666667,0.08640183897219884,5,0.4969927849927851,0.08636240407742216,5,0.46619737750172535,0.07883053398930706,5,0.6739583333333334,0.09990297484900316,5,0.6739583333333334,0.09990297484900316,5,0.225,0.047507309379130745
0.15,B3,seen,harsh,vertical_mid,5,5,0.08333333333333334,0.1640418307085794,4,,,5,0.1126819126819127,0.2116011543381847,5,0.6796875,0.057021405902482586,5,0.6796875,0.057021405902482586,5,0.029166666666666664,0.031595314350214794
0.15,B3,seen,standard,__all__,5,5,0.1277777777777778,0.04949591578112629,5,0.4162274000509294,0.04886019613581765,5,0.19292956445254922,0.05933689305577372,5,0.5566358024691358,0.0617957757608842,5,0.5566358024691358,0.0617957757608842,5,0.0875,0.023854950051830092
0.15,B3,seen,standard,central_furniture,5,5,0.075,0.054326686710022075,5,0.24682539682539684,0.15972900015195726,5,0.11360145231112972,0.08029134246061535,5,0.5545138888888889,0.05277463669380946,5,0.5545138888888889,0.05277463669380946,5,0.09583333333333333,0.03784562942621865
0.15,B3,seen,standard,clear,5,5,0.2,0.018633899812498255,5,0.4136363636363637,0.03240795399425368,5,0.26952380952380955,0.023149584233609133,5,0.5614583333333333,0.058241935052414685,5,0.5614583333333333,0.058241935052414685,5,0.1416666666666667,0.00931694990624913
